Time,Position Axis 1,Load Axis 1,Command Axis 1,Aux 0,Aux 1,Aux 2,Cycles
170.4000000000,51.4180221557,0.1907351314,51.4061546326,-0.2186377049,0.0024695678,0.0052007809,2.0000000000
170.4500000000,51.4614677429,0.1797530353,51.4561271668,-0.2174016088,-0.0021457968,-0.0030987784,2.0000000000
170.5000000000,51.5048065187,0.1700924934,51.5060997009,-0.2163521349,0.0023394967,0.0051130573,2.0000000000
170.5500000000,51.5559501645,0.1913577315,51.5560722351,-0.2138967365,-0.0017627137,-0.0028201744,2.0000000000
170.6000000000,51.6060256959,0.1900026203,51.6060447693,-0.2140222937,0.0026891052,0.0050764093,2.0000000000
170.6500000000,51.6642189024,0.2061461359,51.6560173035,-0.2122173458,-0.0022856088,-0.0035154230,2.0000000000
170.7000000000,51.6980171205,0.2010426966,51.7059898377,-0.2114282846,0.0025466885,0.0051497156,2.0000000000
170.7500000000,51.7685394285,0.1786811206,51.7559623718,-0.2094859481,-0.0022813359,-0.0028603384,2.0000000000
170.8000000000,51.7931632996,0.2179869413,51.8059349060,-0.2079783678,0.0024260164,0.0056947302,2.0000000000
170.8500000000,51.8595504761,0.2042916708,51.8559074402,-0.2077356130,-0.0019828558,-0.0031563311,2.0000000000
170.9000000000,51.9030990600,0.1953433902,51.9058799744,-0.2055660635,0.0026564347,0.0055088792,2.0000000000
170.9500000000,51.9593429567,0.2128141817,51.9558525086,-0.2046111524,-0.0024062069,-0.0030421871,2.0000000000
171.0000000000,52.0098724365,0.2165220678,52.0058250427,-0.2028329968,0.0028323682,0.0053342381,2.0000000000
171.1000000000,52.1151237486,0.1836181278,52.1057701111,-0.1999047250,0.0025273473,0.0055574225,2.0000000000
171.1500000000,52.1499557499,0.2052112973,52.1557426453,-0.1989949197,-0.0019681312,-0.0031777711,2.0000000000
171.2000000000,52.2165184020,0.2108605503,52.2057151795,-0.1974305511,0.0028235209,0.0057040174,2.0000000000
171.2500000000,52.2407913210,0.2349499315,52.2556877136,-0.1967354566,-0.0022162413,-0.0033804001,2.0000000000
171.3000000000,52.3134994507,0.2179675998,52.3056602478,-0.1949064881,0.0024525756,0.0051810131,2.0000000000
171.3500000000,52.3546562195,0.2207269520,52.3556327820,-0.1939602941,-0.0018194712,-0.0031327433,2.0000000000
171.4000000000,52.4074592592,0.2301321476,52.4056053162,-0.1923456341,0.0026177536,0.0050112395,2.0000000000
171.4500000000,52.4651947021,0.2381636500,52.4555778503,-0.1910453439,-0.0019439611,-0.0030425354,2.0000000000
171.5000000000,52.5009346010,0.2440804988,52.5055503845,-0.1895734519,0.0024769239,0.0055205454,2.0000000000
171.5500000000,52.5675392148,0.2283017786,52.5555229187,-0.1882425547,-0.0020796065,-0.0031089443,2.0000000000
171.6000000000,52.5987129213,0.2262062283,52.6054954529,-0.1870576590,0.0021528460,0.0046189567,2.0000000000
171.6500000000,52.6677551269,0.2566632330,52.6554679871,-0.1864374876,-0.0019702560,-0.0031778126,2.0000000000
171.7000000000,52.7039985657,0.2373956443,52.7054405213,-0.1847623736,0.0020663941,0.0049966560,2.0000000000
171.7500000000,52.7615776063,0.2743974924,52.7554130554,-0.1830132008,-0.0017843464,-0.0027975649,2.0000000000
171.8000000000,52.8012123108,0.2643943129,52.8053855896,-0.1813673675,0.0025460287,0.0052090515,2.0000000000
171.8500000000,52.8449287415,0.2818323076,52.8553581238,-0.1801923811,-0.0017604294,-0.0027754339,2.0000000000
171.9000000000,52.9054985045,0.2702792587,52.9053306580,-0.1783944517,0.0017963879,0.0044470127,2.0000000000
171.9500000000,52.9454269413,0.2726343572,52.9553031922,-0.1758369654,-0.0018799365,-0.0029305098,2.0000000000
172.0000000000,53.0173034667,0.2903180420,53.0052757263,-0.1730051637,0.0022881280,0.0046383468,2.0000000000
172.0500000000,53.0498123171,0.2719046770,53.0552482605,-0.1704110950,-0.0018286944,-0.0028785891,2.0000000000
172.1000000000,53.1099205017,0.2761242986,53.1052207947,-0.1681707352,0.0018165369,0.0043823575,2.0000000000
172.1500000000,53.1483383179,0.2653574351,53.1551933289,-0.1656903327,-0.0017168784,-0.0021578590,2.0000000000
172.2000000000,53.2066764832,0.3209166528,53.2051658630,-0.1636796594,0.0019315350,0.0038221630,2.0000000000
172.2500000000,53.2568626404,0.2799645364,53.2551383972,-0.1614626348,-0.0015734347,-0.0025020207,2.0000000000
172.3000000000,53.3023643495,0.3265301586,53.3051109314,-0.1585790515,0.0017777611,0.0039462144,2.0000000000
172.3500000000,53.3549499510,0.3237944542,53.3550834656,-0.1563283652,-0.0019916170,-0.0021953548,2.0000000000
172.4000000000,53.3948211672,0.2878299056,53.4050559998,-0.1543201506,0.0013598124,0.0032319215,2.0000000000
172.4500000000,53.4611129758,0.3462126848,53.4550285340,-0.1519211680,-0.0015796859,-0.0014959814,2.0000000000
172.5000000000,53.4893493653,0.3140675127,53.5050010681,-0.1495992839,0.0009024289,0.0031162845,2.0000000000
172.5500000000,53.5653038025,0.3047932386,53.5549736023,-0.1478095800,-0.0012356067,-0.0015268711,2.0000000000
172.6000000000,53.6047248840,0.3565375506,53.6049461365,-0.1451910287,0.0007539109,0.0027253174,2.0000000000
172.6500000000,53.6654701236,0.3380443452,53.6549186707,-0.1428609937,-0.0014448933,-0.0010391121,2.0000000000
172.7000000000,53.7093544006,0.3401913943,53.7048912048,-0.1416278929,0.0010574737,0.0030052583,2.0000000000
172.7500000000,53.7548294069,0.3321568369,53.7548637390,-0.1399699301,-0.0010374952,-0.0009603682,2.0000000000
172.8000000000,53.8036422728,0.3495590690,53.8048362732,-0.1386797130,0.0006293431,0.0024360302,2.0000000000
172.8500000000,53.8446655276,0.3610170184,53.8548088074,-0.1374002993,-0.0011407938,-0.0000616670,2.0000000000
172.9000000000,53.9213790891,0.3433449859,53.9047813416,-0.1364501417,0.0004436372,0.0021814045,2.0000000000
172.9500000000,53.9493370057,0.3280165810,53.9547538758,-0.1345180273,-0.0005634647,-0.0003028635,2.0000000000
173.0000000000,54.0183753967,0.3425914944,54.0047264099,-0.1328812987,0.0003697853,0.0019641262,2.0000000000
173.0500000000,54.0424385072,0.2965549823,54.0546989441,-0.1319636553,-0.0007469797,-0.0001228590,2.0000000000
173.1000000000,54.1099777222,0.3719201087,54.1046714783,-0.1296602040,0.0000876687,0.0015783857,2.0000000000
173.2000000000,54.1998901369,0.3537177444,54.2046165466,-0.1270251274,-0.0000832528,0.0008284317,2.0000000000
173.2500000000,54.2656669614,0.3534524442,54.2545890808,-0.1254973412,-0.0004190912,0.0004672437,2.0000000000
173.3000000000,54.2977371217,0.3693987728,54.3045616150,-0.1233975515,-0.0000679834,0.0009099736,2.0000000000
173.3500000000,54.3699989316,0.3551276324,54.3545341492,-0.1225679144,0.0000932409,0.0009060683,2.0000000000
173.4000000000,54.4027633668,0.3726515175,54.4045066834,-0.1208631769,-0.0002660756,0.0003454674,2.0000000000
173.4500000000,54.4671173095,0.4004043639,54.4544792175,-0.1193880737,-0.0001130403,0.0015776034,2.0000000000
173.5000000000,54.4977722168,0.3832115828,54.5044517517,-0.1183759123,-0.0004629502,0.0002833998,2.0000000000
173.5500000000,54.5612144470,0.3933831751,54.5544242859,-0.1168523058,0.0001210180,0.0021204741,2.0000000000
173.6000000000,54.6080360412,0.3966846167,54.6043968201,-0.1156628504,-0.0006402337,-0.0001082743,2.0000000000
173.6500000000,54.6524391177,0.3587993682,54.6543693543,-0.1145640016,0.0001344086,0.0019703375,2.0000000000
173.7000000000,54.7128906249,0.4131023289,54.7043418884,-0.1134030223,-0.0005716602,-0.0005657979,2.0000000000
173.7500000000,54.7415580750,0.3962880969,54.7543144226,-0.1114980876,0.0007266845,0.0022017097,2.0000000000
173.8000000000,54.8173446654,0.3880280852,54.8042869568,-0.1102570370,-0.0007872428,-0.0009551781,2.0000000000
173.8500000000,54.8521080019,0.4023318883,54.8542594910,-0.1092590243,0.0007322352,0.0028344996,2.0000000000
173.9000000000,54.9138374328,0.4135979414,54.9042320252,-0.1069551185,-0.0010994347,-0.0011345160,2.0000000000
173.9500000000,54.9531898499,0.3717831672,54.9542045593,-0.1059060618,0.0009901606,0.0031660448,2.0000000000
174.0000000000,55.0074234009,0.4371212124,55.0041770935,-0.1041606367,-0.0008109685,-0.0010951529,2.0000000000
174.0500000000,55.0529518126,0.4313945765,55.0541496277,-0.1036050469,0.0010526405,0.0029617031,2.0000000000
174.1000000000,55.0986824038,0.3970907629,55.1041221619,-0.1021390632,-0.0011650927,-0.0012907786,2.0000000000
174.1500000000,55.1599159238,0.4031716586,55.1540946961,-0.1012257114,0.0013681445,0.0036994871,2.0000000000
174.2000000000,55.2020492556,0.4177308076,55.2040672302,-0.1006821245,-0.0011863241,-0.0019237346,2.0000000000
174.2500000000,55.2568054197,0.4575061205,55.2540397644,-0.1000046134,0.0017020943,0.0033435831,2.0000000000
174.3000000000,55.2953567506,0.4284737706,55.3040122986,-0.0983795449,-0.0012410524,-0.0020185188,2.0000000000
174.3500000000,55.3691558838,0.4068761170,55.3539848328,-0.0991922766,0.0015260340,0.0033377295,2.0000000000
174.4000000000,55.4043540955,0.4363647104,55.4039573670,-0.0980236977,-0.0012354479,-0.0022490972,2.0000000000
174.4500000000,55.4563674928,0.4350168406,55.4539299011,-0.0978488699,0.0016734096,0.0040861890,2.0000000000
174.5000000000,55.5009155273,0.3898626566,55.5039024353,-0.0968888551,-0.0015459692,-0.0023549628,2.0000000000
174.5500000000,55.5514755252,0.4166365267,55.5538749695,-0.0971736759,0.0015910405,0.0043061092,2.0000000000
174.6000000000,55.6069946288,0.4523241818,55.6038475037,-0.0957625806,-0.0016937398,-0.0026926023,2.0000000000
174.6500000000,55.6502838135,0.3890452385,55.6538200378,-0.0945119262,0.0019649626,0.0046356884,2.0000000000
174.7000000000,55.7102890013,0.4245650172,55.7037925720,-0.0946011022,-0.0015962940,-0.0028224546,2.0000000000
174.7500000000,55.7445526125,0.4259444488,55.7537651062,-0.0944781527,0.0018155250,0.0048512696,2.0000000000
174.8000000000,55.8180885314,0.4344806672,55.8037376404,-0.0932312459,-0.0015822361,-0.0026720061,2.0000000000
174.8500000000,55.8476142884,0.4651546780,55.8537101746,-0.0932493284,0.0021075388,0.0051925210,2.0000000000
174.9000000000,55.9033241273,0.4438643752,55.9036827088,-0.0924210697,-0.0023704509,-0.0030240112,2.0000000000
174.9500000000,55.9551010131,0.4211977126,55.9536552429,-0.0917111859,0.0025408217,0.0050283484,2.0000000000
175.0000000000,56.0074615479,0.4603605569,56.0036277771,-0.0907093510,-0.0019127470,-0.0027312497,2.0000000000
175.0500000000,56.0625877378,0.4259465632,56.0536003113,-0.0904131755,0.0026943861,0.0050106221,2.0000000000
175.1000000000,56.0943222047,0.4441053275,56.1035728455,-0.0888378769,-0.0017554336,-0.0031688435,2.0000000000
175.1500000000,56.1540527341,0.4438553153,56.1535453797,-0.0889832601,0.0021533584,0.0054258802,2.0000000000
175.2000000000,56.1944885255,0.4346149267,56.2035179138,-0.0883623660,-0.0022618929,-0.0030396429,2.0000000000
175.3000000000,56.2935676575,0.4541701079,56.3034629822,-0.0867208466,-0.0018601641,-0.0032515025,2.0000000000
175.3500000000,56.3624153138,0.4409728050,56.3534355164,-0.0864107311,0.0028187719,0.0054428470,2.0000000000
175.4000000000,56.4031486511,0.4071857033,56.4034080505,-0.0857329369,-0.0024399450,-0.0031447851,2.0000000000
175.4500000000,56.4475822452,0.4535232782,56.4533805847,-0.0841807947,0.0027606806,0.0057939640,2.0000000000
175.5000000000,56.5074958800,0.4440489410,56.5033531189,-0.0838947445,-0.0019405360,-0.0033053171,2.0000000000
175.5500000000,56.5498085022,0.4409365356,56.5533256531,-0.0839534178,0.0026055700,0.0052783848,2.0000000000
175.6000000000,56.6145706175,0.4418448212,56.6032981873,-0.0824232251,-0.0019587632,-0.0029984659,2.0000000000
175.6500000000,56.6501617432,0.4386131167,56.6532707214,-0.0825795159,0.0024877714,0.0055345744,2.0000000000
175.7000000000,56.7197914122,0.4560598434,56.7032432556,-0.0827989504,-0.0024466116,-0.0035519127,2.0000000000
175.7500000000,56.7428359987,0.4531525969,56.7532157898,-0.0812110752,0.0030805231,0.0055669052,2.0000000000
175.8000000000,56.8103027343,0.5319857599,56.8031883240,-0.0813246369,-0.0023978909,-0.0035162854,2.0000000000
175.8500000000,56.8557586670,0.4385653437,56.8531608582,-0.0799601302,0.0026379894,0.0058241161,2.0000000000
175.9000000000,56.9049415590,0.4690534769,56.9031333923,-0.0798002481,-0.0020932583,-0.0029625427,2.0000000000
175.9500000000,56.9586334226,0.4438648521,56.9531059265,-0.0792433321,0.0022339187,0.0053037535,2.0000000000
176.0000000000,56.9967002870,0.4798427819,57.0030784607,-0.0786382556,-0.0017835274,-0.0030467296,2.0000000000
176.0500000000,57.0680580139,0.4562023580,57.0530509949,-0.0778034627,0.0025579489,0.0052132234,2.0000000000
176.1000000000,57.0924224856,0.3866040413,57.1030235291,-0.0771197006,-0.0017811130,-0.0031282997,2.0000000000
176.1500000000,57.1587371822,0.4617221378,57.1529960633,-0.0766840577,0.0023960487,0.0053186109,2.0000000000
176.2000000000,57.1930618287,0.4233672621,57.2029685974,-0.0753503367,-0.0021251631,-0.0026473985,2.0000000000
176.2500000000,57.2708587646,0.4520592989,57.2529411316,-0.0754762366,0.0019210003,0.0052479594,2.0000000000
176.3000000000,57.2980957031,0.4496061504,57.3029136658,-0.0744891465,-0.0021943636,-0.0028735914,2.0000000000
176.3500000000,57.3570327759,0.4835542444,57.3528862000,-0.0741692632,0.0021112233,0.0047779861,2.0000000000
176.4000000000,57.4106369018,0.4564383327,57.4028587341,-0.0727590248,-0.0016415351,-0.0030281271,2.0000000000
176.4500000000,57.4470291138,0.4674858749,57.4528312683,-0.0721079186,0.0021605161,0.0049640704,2.0000000000
176.5000000000,57.5105972289,0.4611395596,57.5028038025,-0.0716892853,-0.0019244106,-0.0026526039,2.0000000000
176.5500000000,57.5399360661,0.4886008203,57.5527763367,-0.0714538991,0.0017080831,0.0043817255,2.0000000000
176.6000000000,57.6170692442,0.4748991140,57.6027488709,-0.0705840886,-0.0016608263,-0.0027937635,2.0000000000
176.6500000000,57.6471328738,0.4652281106,57.6527214051,-0.0702821389,0.0018832740,0.0042601670,2.0000000000
176.7000000000,57.7178344726,0.4510975778,57.7026939392,-0.0698683709,-0.0016641181,-0.0026222723,2.0000000000
176.7500000000,57.7447509766,0.4777918160,57.7526664734,-0.0691403002,0.0018231734,0.0039235218,2.0000000000
176.8000000000,57.8038482666,0.4886600374,57.8026390076,-0.0681662709,-0.0014846568,-0.0020979545,2.0000000000
176.8500000000,57.8502082824,0.4842787685,57.8526115418,-0.0668269619,0.0016654868,0.0041975975,2.0000000000
176.9000000000,57.8966903687,0.5052986741,57.9025840759,-0.0671621487,-0.0015787117,-0.0022246938,2.0000000000
176.9500000000,57.9614143369,0.4973232447,57.9525566101,-0.0662117600,0.0010853619,0.0035913838,2.0000000000
177.0000000000,58.0053977967,0.4724578262,58.0025291443,-0.0660641566,-0.0014609154,-0.0017965576,2.0000000000
177.0500000000,58.0529136655,0.4787830111,58.0525016785,-0.0648523495,0.0012686460,0.0036104573,2.0000000000
177.1000000000,58.0921859742,0.4764378666,58.1024742127,-0.0638787374,-0.0007855836,-0.0011439985,2.0000000000
177.1500000000,58.1637992856,0.4795545938,58.1524467468,-0.0635318831,0.0011307938,0.0028750796,2.0000000000
177.2000000000,58.1898078919,0.5007432699,58.2024192810,-0.0629843995,-0.0011754769,-0.0009265375,2.0000000000
177.2500000000,58.2697410582,0.5164127945,58.2523918152,-0.0622661337,0.0006610061,0.0021626062,2.0000000000
177.3000000000,58.3027610779,0.4677679540,58.3023643494,-0.0616155379,-0.0009513098,-0.0010856170,2.0000000000
177.4000000000,58.4037628173,0.4344243405,58.4023094177,-0.0600835718,-0.0009264554,-0.0005926029,2.0000000000
177.4500000000,58.4536857608,0.5000083445,58.4522819519,-0.0598623194,0.0009818742,0.0018431137,2.0000000000
177.5000000000,58.5107192992,0.4933906495,58.5022544861,-0.0599561222,-0.0011678872,-0.0003416827,2.0000000000
177.5500000000,58.5470237736,0.4988005460,58.5522270203,-0.0590437390,0.0001945727,0.0018886064,2.0000000000
177.6000000000,58.6159706115,0.3866480891,58.6021995545,-0.0580342412,-0.0006931695,0.0005197402,2.0000000000
177.6500000000,58.6373558045,0.4991733134,58.6521720886,-0.0574706048,0.0005181121,0.0014158775,2.0000000000
177.7000000000,58.7081260681,0.4981845019,58.7021446228,-0.0565760285,-0.0005090880,0.0004249836,2.0000000000
177.7500000000,58.7484931946,0.4754475653,58.7521171570,-0.0558983646,-0.0001899311,0.0010013458,2.0000000000
177.8000000000,58.8071212769,0.4936172961,58.8020896912,-0.0561143421,-0.0002213123,0.0003853454,2.0000000000
177.8500000000,58.8563575743,0.4888664783,58.8520622254,-0.0547255687,0.0000116490,0.0007706660,2.0000000000
177.9000000000,58.9002456666,0.4935575723,58.9020347595,-0.0545866229,-0.0001769401,0.0008041376,2.0000000000
177.9500000000,58.9482154846,0.5157873035,58.9520072937,-0.0535354577,-0.0003258469,0.0007658563,2.0000000000
178.0000000000,58.9990653993,0.4974858463,59.0019798279,-0.0533302948,0.0002106677,0.0014337629,2.0000000000
178.0500000000,59.0638236996,0.5001592636,59.0519523621,-0.0522656664,-0.0004963009,0.0002129661,2.0000000000
178.1000000000,59.0883979799,0.4961645603,59.1019248962,-0.0518137813,0.0003649331,0.0016349169,2.0000000000
178.1500000000,59.1687965393,0.4971678555,59.1518974304,-0.0508981980,-0.0006192679,0.0002065266,2.0000000000
178.2000000000,59.1948699952,0.4522596005,59.2018699646,-0.0509521328,0.0007769003,0.0020357142,2.0000000000
178.2500000000,59.2602043150,0.4944466649,59.2518424988,-0.0497911423,-0.0007837311,-0.0005490546,2.0000000000
178.3000000000,59.2978248596,0.5372917651,59.3018150330,-0.0490932949,0.0005333478,0.0022614619,2.0000000000
178.3500000000,59.3547477723,0.4982343319,59.3517875672,-0.0486645959,-0.0008952296,-0.0007537494,2.0000000000
178.4000000000,59.4036941527,0.5052502752,59.4017601013,-0.0481956676,0.0005680292,0.0021019250,2.0000000000
178.4500000000,59.4534187320,0.5005431772,59.4517326355,-0.0478539690,-0.0011640466,-0.0009657013,2.0000000000
178.5000000000,59.5052375792,0.4993194342,59.5017051697,-0.0469077453,0.0010503909,0.0033871583,2.0000000000
178.5500000000,59.5486907959,0.5130463839,59.5516777039,-0.0466477349,-0.0010659936,-0.0012241261,2.0000000000
178.6000000000,59.6047286986,0.4890849291,59.6016502380,-0.0457297005,0.0011321196,0.0029534139,2.0000000000
178.6500000000,59.6485176089,0.5148833991,59.6516227722,-0.0456290655,-0.0013673035,-0.0017436949,2.0000000000
178.7000000000,59.7197265624,0.5049322247,59.7015953064,-0.0448273942,0.0012511259,0.0035194964,2.0000000000
178.7500000000,59.7397918703,0.4994795917,59.7515678406,-0.0439990759,-0.0013454534,-0.0017136919,2.0000000000
178.8000000000,59.8111801147,0.5074772239,59.8015403748,-0.0431655198,0.0013813822,0.0034981482,2.0000000000
178.8500000000,59.8516159057,0.5075078010,59.8515129089,-0.0419265255,-0.0012379036,-0.0020232589,2.0000000000
178.9000000000,59.9108352663,0.5115457178,59.9014854431,-0.0425645001,0.0012641696,0.0042570382,2.0000000000
178.9500000000,59.9582595825,0.5230082273,59.9514579773,-0.0412249975,-0.0013637944,-0.0018860167,2.0000000000
179.0000000000,60.0017471316,0.5185413361,60.0014305115,-0.0412123129,0.0017372809,0.0034567989,2.0000000000
179.0500000000,60.0587310788,0.5167232157,60.0514030457,-0.0398176461,-0.0018659938,-0.0024057292,2.0000000000
179.1000000000,60.0937995912,0.5229558944,60.1013755798,-0.0392059013,0.0017754122,0.0044734324,2.0000000000
