OUTPUT OF MATLAB Q4 SMALL STRAIN FEM IMPLEMENTATION 

          DISPLACEMENTS 
********************************* 
  Node      U1           U2 
  247   1.4178e-03  -6.0812e-04   6.4460e-06   1.4069e-03  -6.0346e-04   6.4432e-06   3.7874e-04  -1.6355e-04   1.6282e-05   3.8163e-04  -1.6481e-04   1.6289e-05 
  248  -3.7650e-04   1.6010e-04   1.6276e-05  -3.7357e-04   1.5887e-04   1.6269e-05  -1.4007e-03   5.9982e-04   6.4359e-06  -1.4116e-03   6.0447e-04   6.4388e-06 
  249   1.3990e-03  -6.0006e-04   6.4410e-06   1.3882e-03  -5.9540e-04   6.4382e-06   3.7374e-04  -1.6138e-04   1.6269e-05   3.7663e-04  -1.6264e-04   1.6277e-05 
  250  -3.7142e-04   1.5796e-04   1.6264e-05  -3.6850e-04   1.5673e-04   1.6257e-05  -1.3819e-03   5.9177e-04   6.4310e-06  -1.3928e-03   5.9642e-04   6.4339e-06 
  251   1.3802e-03  -5.9200e-04   6.4360e-06   1.3694e-03  -5.8735e-04   6.4332e-06   3.6874e-04  -1.5920e-04   1.6257e-05   3.7163e-04  -1.6046e-04   1.6264e-05 
  252  -3.6635e-04   1.5582e-04   1.6251e-05  -3.6342e-04   1.5459e-04   1.6244e-05  -1.3631e-03   5.8372e-04   6.4262e-06  -1.3739e-03   5.8836e-04   6.4290e-06 
  253   1.3615e-03  -5.8394e-04   6.4311e-06   1.3506e-03  -5.7930e-04   6.4283e-06   3.6375e-04  -1.5703e-04   1.6245e-05   3.6663e-04  -1.5829e-04   1.6252e-05 
  254  -3.6128e-04   1.5368e-04   1.6239e-05  -3.5836e-04   1.5245e-04   1.6232e-05  -1.3443e-03   5.7567e-04   6.4214e-06  -1.3551e-03   5.8032e-04   6.4242e-06 
  255   1.3427e-03  -5.7590e-04   6.4262e-06   1.3319e-03  -5.7125e-04   6.4235e-06   3.5876e-04  -1.5486e-04   1.6232e-05   3.6164e-04  -1.5611e-04   1.6239e-05 
  256  -3.5622e-04   1.5154e-04   1.6227e-05  -3.5330e-04   1.5031e-04   1.6220e-05  -1.3255e-03   5.6764e-04   6.4166e-06  -1.3363e-03   5.7227e-04   6.4194e-06 
  257   1.3240e-03  -5.6786e-04   6.4214e-06   1.3132e-03  -5.6322e-04   6.4186e-06   3.5377e-04  -1.5269e-04   1.6220e-05   3.5665e-04  -1.5394e-04   1.6227e-05 
  258  -3.5116e-04   1.4940e-04   1.6215e-05  -3.4824e-04   1.4817e-04   1.6208e-05  -1.3067e-03   5.5961e-04   6.4119e-06  -1.3176e-03   5.6424e-04   6.4147e-06 
  259   1.3053e-03  -5.5982e-04   6.4166e-06   1.2945e-03  -5.5518e-04   6.4139e-06   3.4878e-04  -1.5052e-04   1.6208e-05   3.5166e-04  -1.5178e-04   1.6215e-05 
  260  -3.4610e-04   1.4727e-04   1.6203e-05  -3.4318e-04   1.4604e-04   1.6196e-05  -1.2880e-03   5.5158e-04   6.4073e-06  -1.2988e-03   5.5621e-04   6.4100e-06 
  261   1.2866e-03  -5.5179e-04   6.4118e-06   1.2758e-03  -5.4716e-04   6.4092e-06   3.4380e-04  -1.4836e-04   1.6196e-05   3.4668e-04  -1.4961e-04   1.6203e-05 
  262  -3.4105e-04   1.4513e-04   1.6191e-05  -3.3813e-04   1.4390e-04   1.6185e-05  -1.2692e-03   5.4356e-04   6.4026e-06  -1.2801e-03   5.4819e-04   6.4053e-06 
  263   1.2679e-03  -5.4377e-04   6.4072e-06   1.2571e-03  -5.3914e-04   6.4045e-06   3.3882e-04  -1.4620e-04   1.6185e-05   3.4170e-04  -1.4745e-04   1.6191e-05 
  264  -3.3600e-04   1.4300e-04   1.6180e-05  -3.3309e-04   1.4177e-04   1.6173e-05  -1.2505e-03   5.3555e-04   6.3981e-06  -1.2613e-03   5.4017e-04   6.4008e-06 
  265   1.2492e-03  -5.3575e-04   6.4025e-06   1.2384e-03  -5.3113e-04   6.3999e-06   3.3385e-04  -1.4403e-04   1.6173e-05   3.3672e-04  -1.4528e-04   1.6180e-05 
  266  -3.3096e-04   1.4087e-04   1.6168e-05  -3.2805e-04   1.3964e-04   1.6162e-05  -1.2318e-03   5.2754e-04   6.3936e-06  -1.2426e-03   5.3216e-04   6.3962e-06 
  267   1.2305e-03  -5.2774e-04   6.3979e-06   1.2198e-03  -5.2312e-04   6.3954e-06   3.2887e-04  -1.4187e-04   1.6161e-05   3.3175e-04  -1.4312e-04   1.6168e-05 
  268  -3.2592e-04   1.3873e-04   1.6157e-05  -3.2301e-04   1.3751e-04   1.6150e-05  -1.2131e-03   5.1954e-04   6.3891e-06  -1.2239e-03   5.2415e-04   6.3917e-06 
  269   1.2119e-03  -5.1974e-04   6.3934e-06   1.2011e-03  -5.1512e-04   6.3909e-06   3.2390e-04  -1.3972e-04   1.6150e-05   3.2677e-04  -1.4096e-04   1.6157e-05 
  270  -3.2088e-04   1.3661e-04   1.6146e-05  -3.1798e-04   1.3538e-04   1.6139e-05  -1.1944e-03   5.1154e-04   6.3847e-06  -1.2052e-03   5.1615e-04   6.3873e-06 
  271   1.1932e-03  -5.1174e-04   6.3889e-06   1.1825e-03  -5.0712e-04   6.3864e-06   3.1894e-04  -1.3756e-04   1.6139e-05   3.2181e-04  -1.3881e-04   1.6145e-05 
  272  -3.1585e-04   1.3448e-04   1.6134e-05  -3.1295e-04   1.3325e-04   1.6128e-05  -1.1757e-03   5.0355e-04   6.3804e-06  -1.1865e-03   5.0816e-04   6.3829e-06 
  273   1.1746e-03  -5.0374e-04   6.3845e-06   1.1639e-03  -4.9913e-04   6.3820e-06   3.1397e-04  -1.3540e-04   1.6128e-05   3.1684e-04  -1.3665e-04   1.6134e-05 
  274  -3.1082e-04   1.3235e-04   1.6124e-05  -3.0792e-04   1.3112e-04   1.6117e-05  -1.1571e-03   4.9556e-04   6.3761e-06  -1.1679e-03   5.0017e-04   6.3786e-06 
  275   1.1560e-03  -4.9575e-04   6.3801e-06   1.1452e-03  -4.9114e-04   6.3777e-06   3.0901e-04  -1.3325e-04   1.6117e-05   3.1188e-04  -1.3450e-04   1.6123e-05 
  276  -3.0580e-04   1.3022e-04   1.6113e-05  -3.0290e-04   1.2900e-04   1.6107e-05  -1.1384e-03   4.8758e-04   6.3719e-06  -1.1492e-03   4.9219e-04   6.3743e-06 
  277   1.1374e-03  -4.8777e-04   6.3758e-06   1.1266e-03  -4.8316e-04   6.3734e-06   3.0405e-04  -1.3110e-04   1.6106e-05   3.0692e-04  -1.3234e-04   1.6112e-05 
  278  -3.0078e-04   1.2810e-04   1.6102e-05  -2.9788e-04   1.2687e-04   1.6096e-05  -1.1198e-03   4.7960e-04   6.3677e-06  -1.1306e-03   4.8421e-04   6.3701e-06 
  279   1.1188e-03  -4.7979e-04   6.3716e-06   1.1081e-03  -4.7519e-04   6.3692e-06   2.9910e-04  -1.2895e-04   1.6096e-05   3.0196e-04  -1.3019e-04   1.6102e-05 
  280  -2.9576e-04   1.2598e-04   1.6091e-05  -2.9287e-04   1.2475e-04   1.6085e-05  -1.1012e-03   4.7163e-04   6.3636e-06  -1.1119e-03   4.7623e-04   6.3660e-06 
  281   1.1002e-03  -4.7182e-04   6.3674e-06   1.0895e-03  -4.6722e-04   6.3650e-06   2.9415e-04  -1.2680e-04   1.6085e-05   2.9701e-04  -1.2804e-04   1.6091e-05 
  282  -2.9075e-04   1.2385e-04   1.6081e-05  -2.8786e-04   1.2263e-04   1.6075e-05  -1.0826e-03   4.6367e-04   6.3595e-06  -1.0933e-03   4.6827e-04   6.3619e-06 
  283   1.0816e-03  -4.6385e-04   6.3632e-06   1.0709e-03  -4.5925e-04   6.3609e-06   2.8920e-04  -1.2466e-04   1.6075e-05   2.9205e-04  -1.2590e-04   1.6081e-05 
  284  -2.8574e-04   1.2173e-04   1.6071e-05  -2.8285e-04   1.2051e-04   1.6065e-05  -1.0640e-03   4.5571e-04   6.3555e-06  -1.0747e-03   4.6030e-04   6.3578e-06 
  285   1.0631e-03  -4.5589e-04   6.3592e-06   1.0524e-03  -4.5129e-04   6.3569e-06   2.8425e-04  -1.2251e-04   1.6065e-05   2.8711e-04  -1.2375e-04   1.6070e-05 
  286  -2.8074e-04   1.1961e-04   1.6061e-05  -2.7785e-04   1.1839e-04   1.6055e-05  -1.0454e-03   4.4775e-04   6.3515e-06  -1.0561e-03   4.5235e-04   6.3539e-06 
  287   1.0445e-03  -4.4793e-04   6.3551e-06   1.0338e-03  -4.4334e-04   6.3529e-06   2.7930e-04  -1.2037e-04   1.6055e-05   2.8216e-04  -1.2161e-04   1.6060e-05 
  288  -2.7574e-04   1.1749e-04   1.6051e-05  -2.7285e-04   1.1627e-04   1.6045e-05  -1.0268e-03   4.3980e-04   6.3476e-06  -1.0375e-03   4.4439e-04   6.3499e-06 
  289   1.0260e-03  -4.3998e-04   6.3512e-06   1.0153e-03  -4.3539e-04   6.3490e-06   2.7436e-04  -1.1823e-04   1.6045e-05   2.7722e-04  -1.1946e-04   1.6050e-05 
  290  -2.7074e-04   1.1538e-04   1.6041e-05  -2.6785e-04   1.1415e-04   1.6035e-05  -1.0083e-03   4.3186e-04   6.3438e-06  -1.0190e-03   4.3644e-04   6.3461e-06 
  291   1.0075e-03  -4.3203e-04   6.3473e-06   9.9680e-04  -4.2744e-04   6.3451e-06   2.6942e-04  -1.1609e-04   1.6035e-05   2.7228e-04  -1.1732e-04   1.6040e-05 
  292  -2.6574e-04   1.1326e-04   1.6031e-05  -2.6286e-04   1.1204e-04   1.6026e-05  -9.8971e-04   4.2392e-04   6.3400e-06  -1.0004e-03   4.2850e-04   6.3423e-06 
  293   9.8897e-04  -4.2409e-04   6.3434e-06   9.7829e-04  -4.1950e-04   6.3413e-06   2.6449e-04  -1.1395e-04   1.6025e-05   2.6734e-04  -1.1518e-04   1.6031e-05 
  294  -2.6075e-04   1.1114e-04   1.6022e-05  -2.5787e-04   1.0992e-04   1.6016e-05  -9.7117e-04   4.1598e-04   6.3363e-06  -9.8187e-04   4.2056e-04   6.3385e-06 
  295   9.7047e-04  -4.1615e-04   6.3397e-06   9.5980e-04  -4.1157e-04   6.3375e-06   2.5955e-04  -1.1181e-04   1.6016e-05   2.6240e-04  -1.1304e-04   1.6021e-05 
  296  -2.5577e-04   1.0903e-04   1.6012e-05  -2.5289e-04   1.0781e-04   1.6007e-05  -9.5265e-04   4.0805e-04   6.3327e-06  -9.6334e-04   4.1263e-04   6.3348e-06 
  297   9.5198e-04  -4.0822e-04   6.3359e-06   9.4131e-04  -4.0364e-04   6.3339e-06   2.5462e-04  -1.0967e-04   1.6007e-05   2.5747e-04  -1.1091e-04   1.6012e-05 
  298  -2.5078e-04   1.0691e-04   1.6003e-05  -2.4791e-04   1.0570e-04   1.5998e-05  -9.3413e-04   4.0013e-04   6.3291e-06  -9.4482e-04   4.0470e-04   6.3312e-06 
  299   9.3350e-04  -4.0029e-04   6.3323e-06   9.2284e-04  -3.9571e-04   6.3302e-06   2.4969e-04  -1.0754e-04   1.5997e-05   2.5254e-04  -1.0877e-04   1.6003e-05 
  300  -2.4580e-04   1.0480e-04   1.5994e-05  -2.4293e-04   1.0358e-04   1.5989e-05  -9.1563e-04   3.9220e-04   6.3256e-06  -9.2631e-04   3.9678e-04   6.3276e-06 
  301   9.1503e-04  -3.9236e-04   6.3287e-06   9.0437e-04  -3.8779e-04   6.3267e-06   2.4476e-04  -1.0541e-04   1.5989e-05   2.4761e-04  -1.0664e-04   1.5994e-05 
  302  -2.4082e-04   1.0269e-04   1.5985e-05  -2.3795e-04   1.0147e-04   1.5980e-05  -8.9713e-04   3.8429e-04   6.3221e-06  -9.0781e-04   3.8885e-04   6.3241e-06 
  303   8.9657e-04  -3.8444e-04   6.3252e-06   8.8592e-04  -3.7987e-04   6.3232e-06   2.3984e-04  -1.0327e-04   1.5980e-05   2.4268e-04  -1.0451e-04   1.5985e-05 
  304  -2.3585e-04   1.0058e-04   1.5977e-05  -2.3298e-04   9.9362e-05   1.5972e-05  -8.7865e-04   3.7637e-04   6.3187e-06  -8.8932e-04   3.8094e-04   6.3207e-06 
  305   8.7812e-04  -3.7653e-04   6.3217e-06   8.6747e-04  -3.7196e-04   6.3198e-06   2.3491e-04  -1.0114e-04   1.5971e-05   2.3776e-04  -1.0238e-04   1.5976e-05 
  306  -2.3088e-04   9.8469e-05   1.5968e-05  -2.2801e-04   9.7253e-05   1.5963e-05  -8.6018e-04   3.6846e-04   6.3154e-06  -8.7084e-04   3.7303e-04   6.3173e-06 
  307   8.5968e-04  -3.6862e-04   6.3183e-06   8.4904e-04  -3.6405e-04   6.3164e-06   2.2999e-04  -9.9016e-05   1.5963e-05   2.3283e-04  -1.0025e-04   1.5967e-05 
  308  -2.2591e-04   9.6360e-05   1.5960e-05  -2.2305e-04   9.5144e-05   1.5955e-05  -8.4171e-04   3.6056e-04   6.3121e-06  -8.5237e-04   3.6512e-04   6.3140e-06 
  309   8.4125e-04  -3.6071e-04   6.3149e-06   8.3061e-04  -3.5615e-04   6.3131e-06   2.2507e-04  -9.6888e-05   1.5954e-05   2.2791e-04  -9.8118e-05   1.5959e-05 
  310  -2.2095e-04   9.4252e-05   1.5951e-05  -2.1808e-04   9.3036e-05   1.5947e-05  -8.2326e-04   3.5266e-04   6.3089e-06  -8.3391e-04   3.5722e-04   6.3108e-06 
  311   8.2283e-04  -3.5281e-04   6.3117e-06   8.1219e-04  -3.4825e-04   6.3098e-06   2.2016e-04  -9.4762e-05   1.5946e-05   2.2299e-04  -9.5991e-05   1.5951e-05 
  312  -2.1599e-04   9.2145e-05   1.5943e-05  -2.1312e-04   9.0930e-05   1.5939e-05  -8.0482e-04   3.4476e-04   6.3057e-06  -8.1546e-04   3.4932e-04   6.3076e-06 
  313   8.0441e-04  -3.4491e-04   6.3085e-06   7.9379e-04  -3.4035e-04   6.3067e-06   2.1524e-04  -9.2637e-05   1.5938e-05   2.1808e-04  -9.3865e-05   1.5943e-05 
  314  -2.1103e-04   9.0038e-05   1.5935e-05  -2.0817e-04   8.8824e-05   1.5931e-05  -7.8638e-04   3.3687e-04   6.3027e-06  -7.9702e-04   3.4142e-04   6.3045e-06 
  315   7.8601e-04  -3.3701e-04   6.3053e-06   7.7539e-04  -3.3246e-04   6.3036e-06   2.1033e-04  -9.0513e-05   1.5930e-05   2.1316e-04  -9.1741e-05   1.5935e-05 
  316  -2.0607e-04   8.7933e-05   1.5928e-05  -2.0321e-04   8.6719e-05   1.5923e-05  -7.6796e-04   3.2898e-04   6.2997e-06  -7.7859e-04   3.3353e-04   6.3014e-06 
  317   7.6761e-04  -3.2912e-04   6.3022e-06   7.5700e-04  -3.2457e-04   6.3005e-06   2.0542e-04  -8.8391e-05   1.5923e-05   2.0825e-04  -8.9617e-05   1.5927e-05 
  318  -2.0112e-04   8.5828e-05   1.5920e-05  -1.9826e-04   8.4615e-05   1.5916e-05  -7.4954e-04   3.2109e-04   6.2967e-06  -7.6017e-04   3.2564e-04   6.2984e-06 
  319   7.4923e-04  -3.2124e-04   6.2992e-06   7.3861e-04  -3.1668e-04   6.2975e-06   2.0051e-04  -8.6270e-05   1.5915e-05   2.0334e-04  -8.7495e-05   1.5919e-05 
  320  -1.9617e-04   8.3724e-05   1.5913e-05  -1.9331e-04   8.2511e-05   1.5909e-05  -7.3114e-04   3.1321e-04   6.2938e-06  -7.4176e-04   3.1776e-04   6.2955e-06 
  321   7.3085e-04  -3.1335e-04   6.2963e-06   7.2024e-04  -3.0880e-04   6.2946e-06   1.9560e-04  -8.4150e-05   1.5908e-05   1.9843e-04  -8.5375e-05   1.5912e-05 
  322  -1.9122e-04   8.1621e-05   1.5905e-05  -1.8837e-04   8.0408e-05   1.5901e-05  -7.1274e-04   3.0533e-04   6.2910e-06  -7.2336e-04   3.0988e-04   6.2927e-06 
  323   7.1248e-04  -3.0547e-04   6.2934e-06   7.0187e-04  -3.0092e-04   6.2918e-06   1.9069e-04  -8.2031e-05   1.5901e-05   1.9353e-04  -8.3255e-05   1.5905e-05 
  324  -1.8628e-04   7.9519e-05   1.5898e-05  -1.8343e-04   7.8306e-05   1.5894e-05  -6.9435e-04   2.9746e-04   6.2883e-06  -7.0496e-04   3.0200e-04   6.2899e-06 
  325   6.9411e-04  -2.9760e-04   6.2906e-06   6.8352e-04  -2.9305e-04   6.2890e-06   1.8579e-04  -7.9913e-05   1.5894e-05   1.8862e-04  -8.1137e-05   1.5898e-05 
  326  -1.8134e-04   7.7417e-05   1.5891e-05  -1.7849e-04   7.6205e-05   1.5888e-05  -6.7597e-04   2.8959e-04   6.2856e-06  -6.8658e-04   2.9413e-04   6.2872e-06 
  327   6.7576e-04  -2.8972e-04   6.2878e-06   6.6516e-04  -2.8518e-04   6.2863e-06   1.8089e-04  -7.7797e-05   1.5887e-05   1.8372e-04  -7.9019e-05   1.5891e-05 
  328  -1.7640e-04   7.5316e-05   1.5885e-05  -1.7355e-04   7.4104e-05   1.5881e-05  -6.5759e-04   2.8172e-04   6.2830e-06  -6.6820e-04   2.8626e-04   6.2845e-06 
  329   6.5741e-04  -2.8185e-04   6.2852e-06   6.4682e-04  -2.7731e-04   6.2837e-06   1.7598e-04  -7.5681e-05   1.5880e-05   1.7881e-04  -7.6903e-05   1.5884e-05 
  330  -1.7146e-04   7.3216e-05   1.5878e-05  -1.6861e-04   7.2004e-05   1.5874e-05  -6.3923e-04   2.7385e-04   6.2804e-06  -6.4983e-04   2.7839e-04   6.2819e-06 
  331   6.3907e-04  -2.7399e-04   6.2826e-06   6.2848e-04  -2.6945e-04   6.2811e-06   1.7108e-04  -7.3567e-05   1.5874e-05   1.7391e-04  -7.4788e-05   1.5878e-05 
  332  -1.6653e-04   7.1116e-05   1.5872e-05  -1.6368e-04   6.9905e-05   1.5868e-05  -6.2087e-04   2.6599e-04   6.2780e-06  -6.3147e-04   2.7053e-04   6.2794e-06 
  333   6.2074e-04  -2.6613e-04   6.2800e-06   6.1015e-04  -2.6159e-04   6.2786e-06   1.6619e-04  -7.1453e-05   1.5868e-05   1.6901e-04  -7.2674e-05   1.5871e-05 
  334  -1.6160e-04   6.9017e-05   1.5866e-05  -1.5875e-04   6.7806e-05   1.5862e-05  -6.0252e-04   2.5813e-04   6.2756e-06  -6.1312e-04   2.6267e-04   6.2770e-06 
  335   6.0241e-04  -2.5827e-04   6.2776e-06   5.9183e-04  -2.5373e-04   6.2762e-06   1.6129e-04  -6.9341e-05   1.5861e-05   1.6412e-04  -7.0561e-05   1.5865e-05 
  336  -1.5667e-04   6.6919e-05   1.5860e-05  -1.5382e-04   6.5708e-05   1.5856e-05  -5.8418e-04   2.5028e-04   6.2732e-06  -5.9477e-04   2.5481e-04   6.2746e-06 
  337   5.8409e-04  -2.5041e-04   6.2752e-06   5.7352e-04  -2.4587e-04   6.2738e-06   1.5639e-04  -6.7230e-05   1.5856e-05   1.5922e-04  -6.8450e-05   1.5859e-05 
  338  -1.5174e-04   6.4821e-05   1.5854e-05  -1.4890e-04   6.3610e-05   1.5850e-05  -5.6585e-04   2.4243e-04   6.2710e-06  -5.7643e-04   2.4696e-04   6.2723e-06 
  339   5.6578e-04  -2.4255e-04   6.2728e-06   5.5521e-04  -2.3802e-04   6.2716e-06   1.5150e-04  -6.5120e-05   1.5850e-05   1.5433e-04  -6.6339e-05   1.5853e-05 
  340  -1.4682e-04   6.2723e-05   1.5848e-05  -1.4397e-04   6.1513e-05   1.5845e-05  -5.4752e-04   2.3458e-04   6.2688e-06  -5.5810e-04   2.3911e-04   6.2701e-06 
  341   5.4747e-04  -2.3470e-04   6.2706e-06   5.3690e-04  -2.3017e-04   6.2693e-06   1.4661e-04  -6.3010e-05   1.5844e-05   1.4943e-04  -6.4229e-05   1.5847e-05 
  342  -1.4189e-04   6.0627e-05   1.5843e-05  -1.3905e-04   5.9417e-05   1.5839e-05  -5.2920e-04   2.2673e-04   6.2666e-06  -5.3977e-04   2.3126e-04   6.2679e-06 
  343   5.2917e-04  -2.2686e-04   6.2684e-06   5.1860e-04  -2.2232e-04   6.2672e-06   1.4172e-04  -6.0902e-05   1.5839e-05   1.4454e-04  -6.2120e-05   1.5842e-05 
  344  -1.3697e-04   5.8530e-05   1.5837e-05  -1.3414e-04   5.7321e-05   1.5834e-05  -5.1088e-04   2.1888e-04   6.2646e-06  -5.2146e-04   2.2341e-04   6.2658e-06 
  345   5.1087e-04  -2.1901e-04   6.2663e-06   5.0031e-04  -2.1448e-04   6.2651e-06   1.3683e-04  -5.8794e-05   1.5834e-05   1.3965e-04  -6.0012e-05   1.5837e-05 
  346  -1.3206e-04   5.6434e-05   1.5832e-05  -1.2922e-04   5.5225e-05   1.5829e-05  -4.9257e-04   2.1104e-04   6.2626e-06  -5.0314e-04   2.1557e-04   6.2638e-06 
  347   4.9258e-04  -2.1117e-04   6.2642e-06   4.8203e-04  -2.0664e-04   6.2631e-06   1.3194e-04  -5.6688e-05   1.5829e-05   1.3476e-04  -5.7904e-05   1.5831e-05 
  348  -1.2714e-04   5.4339e-05   1.5827e-05  -1.2430e-04   5.3130e-05   1.5824e-05  -4.7427e-04   2.0320e-04   6.2607e-06  -4.8484e-04   2.0773e-04   6.2618e-06 
  349   4.7430e-04  -2.0333e-04   6.2622e-06   4.6375e-04  -1.9880e-04   6.2612e-06   1.2705e-04  -5.4582e-05   1.5824e-05   1.2987e-04  -5.5798e-05   1.5827e-05 
  350  -1.2223e-04   5.2244e-05   1.5822e-05  -1.1939e-04   5.1036e-05   1.5820e-05  -4.5598e-04   1.9537e-04   6.2588e-06  -4.6654e-04   1.9989e-04   6.2599e-06 
  351   4.5602e-04  -1.9549e-04   6.2603e-06   4.4547e-04  -1.9096e-04   6.2593e-06   1.2216e-04  -5.2477e-05   1.5819e-05   1.2498e-04  -5.3693e-05   1.5822e-05 
  352  -1.1732e-04   5.0150e-05   1.5818e-05  -1.1448e-04   4.8941e-05   1.5815e-05  -4.3769e-04   1.8753e-04   6.2571e-06  -4.4824e-04   1.9205e-04   6.2581e-06 
  353   4.3775e-04  -1.8765e-04   6.2585e-06   4.2720e-04  -1.8313e-04   6.2575e-06   1.1727e-04  -5.0373e-05   1.5815e-05   1.2010e-04  -5.1588e-05   1.5817e-05 
  354  -1.1241e-04   4.8056e-05   1.5813e-05  -1.0957e-04   4.6847e-05   1.5811e-05  -4.1940e-04   1.7970e-04   6.2554e-06  -4.2996e-04   1.8422e-04   6.2564e-06 
  355   4.1948e-04  -1.7982e-04   6.2567e-06   4.0893e-04  -1.7530e-04   6.2558e-06   1.1239e-04  -4.8270e-05   1.5810e-05   1.1521e-04  -4.9484e-05   1.5813e-05 
  356  -1.0750e-04   4.5962e-05   1.5809e-05  -1.0466e-04   4.4754e-05   1.5807e-05  -4.0112e-04   1.7187e-04   6.2537e-06  -4.1167e-04   1.7639e-04   6.2547e-06 
  357   4.0121e-04  -1.7199e-04   6.2551e-06   3.9067e-04  -1.6747e-04   6.2542e-06   1.0750e-04  -4.6167e-05   1.5806e-05   1.1032e-04  -4.7381e-05   1.5808e-05 
  358  -1.0259e-04   4.3869e-05   1.5805e-05  -9.9760e-05   4.2661e-05   1.5803e-05  -3.8285e-04   1.6404e-04   6.2522e-06  -3.9340e-04   1.6856e-04   6.2531e-06 
  359   3.8295e-04  -1.6416e-04   6.2534e-06   3.7241e-04  -1.5964e-04   6.2526e-06   1.0262e-04  -4.4065e-05   1.5802e-05   1.0544e-04  -4.5279e-05   1.5804e-05 
  360  -9.7687e-05   4.1776e-05   1.5801e-05  -9.4856e-05   4.0568e-05   1.5799e-05  -3.6458e-04   1.5621e-04   6.2507e-06  -3.7512e-04   1.6073e-04   6.2516e-06 
  361   3.6470e-04  -1.5633e-04   6.2519e-06   3.5416e-04  -1.5181e-04   6.2511e-06   9.7737e-05  -4.1964e-05   1.5798e-05   1.0056e-04  -4.3178e-05   1.5801e-05 
  362  -9.2784e-05   3.9683e-05   1.5797e-05  -8.9954e-05   3.8475e-05   1.5795e-05  -3.4631e-04   1.4839e-04   6.2493e-06  -3.5686e-04   1.5291e-04   6.2501e-06 
  363   3.4645e-04  -1.4851e-04   6.2504e-06   3.3591e-04  -1.4399e-04   6.2496e-06   9.2854e-05  -3.9864e-05   1.5795e-05   9.5673e-05  -4.1077e-05   1.5797e-05 
  364  -8.7883e-05   3.7590e-05   1.5794e-05  -8.5054e-05   3.6383e-05   1.5792e-05  -3.2805e-04   1.4057e-04   6.2480e-06  -3.3859e-04   1.4508e-04   6.2488e-06 
  365   3.2820e-04  -1.4068e-04   6.2490e-06   3.1766e-04  -1.3617e-04   6.2483e-06   8.7972e-05  -3.7764e-05   1.5791e-05   9.0791e-05  -3.8977e-05   1.5793e-05 
  366  -8.2983e-05   3.5498e-05   1.5790e-05  -8.0155e-05   3.4291e-05   1.5789e-05  -3.0979e-04   1.3274e-04   6.2467e-06  -3.2033e-04   1.3726e-04   6.2475e-06 
  367   3.0995e-04  -1.3286e-04   6.2477e-06   2.9942e-04  -1.2834e-04   6.2470e-06   8.3090e-05  -3.5665e-05   1.5788e-05   8.5909e-05  -3.6877e-05   1.5790e-05 
  368  -7.8085e-05   3.3406e-05   1.5787e-05  -7.5258e-05   3.2199e-05   1.5786e-05  -2.9154e-04   1.2492e-04   6.2455e-06  -3.0208e-04   1.2944e-04   6.2462e-06 
  369   2.9171e-04  -1.2504e-04   6.2465e-06   2.8118e-04  -1.2053e-04   6.2458e-06   7.8209e-05  -3.3566e-05   1.5785e-05   8.1028e-05  -3.4778e-05   1.5787e-05 
  370  -7.3188e-05   3.1314e-05   1.5784e-05  -7.0362e-05   3.0107e-05   1.5783e-05  -2.7329e-04   1.1711e-04   6.2444e-06  -2.8383e-04   1.2162e-04   6.2451e-06 
  371   2.7347e-04  -1.1722e-04   6.2453e-06   2.6294e-04  -1.1271e-04   6.2447e-06   7.3329e-05  -3.1469e-05   1.5782e-05   7.6147e-05  -3.2680e-05   1.5784e-05 
  372  -6.8293e-05   2.9223e-05   1.5782e-05  -6.5467e-05   2.8016e-05   1.5780e-05  -2.5505e-04   1.0929e-04   6.2433e-06  -2.6558e-04   1.1380e-04   6.2440e-06 
  373   2.5524e-04  -1.0940e-04   6.2442e-06   2.4471e-04  -1.0489e-04   6.2436e-06   6.8448e-05  -2.9371e-05   1.5780e-05   7.1266e-05  -3.0582e-05   1.5781e-05 
  374  -6.3399e-05   2.7131e-05   1.5779e-05  -6.0574e-05   2.5924e-05   1.5778e-05  -2.3681e-04   1.0147e-04   6.2424e-06  -2.4734e-04   1.0599e-04   6.2430e-06 
  375   2.3701e-04  -1.0159e-04   6.2431e-06   2.2648e-04  -9.7075e-05   6.2426e-06   6.3568e-05  -2.7275e-05   1.5777e-05   6.6386e-05  -2.8485e-05   1.5779e-05 
  376  -5.8506e-05   2.5040e-05   1.5777e-05  -5.5682e-05   2.3833e-05   1.5775e-05  -2.1857e-04   9.3659e-05   6.2415e-06  -2.2910e-04   9.8171e-05   6.2420e-06 
  377   2.1878e-04  -9.3772e-05   6.2422e-06   2.0825e-04  -8.9261e-05   6.2417e-06   5.8688e-05  -2.5178e-05   1.5775e-05   6.1506e-05  -2.6389e-05   1.5776e-05 
  378  -5.3615e-05   2.2949e-05   1.5774e-05  -5.0791e-05   2.1742e-05   1.5773e-05  -2.0033e-04   8.5846e-05   6.2406e-06  -2.1086e-04   9.0357e-05   6.2412e-06 
  379   2.0055e-04  -8.5959e-05   6.2413e-06   1.9002e-04  -8.1448e-05   6.2409e-06   5.3809e-05  -2.3083e-05   1.5773e-05   5.6626e-05  -2.4293e-05   1.5774e-05 
